"Date","Price","Open","High","Low","Vol.","Change %"
"09/05/2023","61.79","62.55","62.90","61.71","1.42M","-1.18%"
"09/04/2023","62.53","63.59","64.00","62.53","1.90M","-1.62%"
"09/01/2023","63.56","63.00","64.19","63.00","2.13M","0.81%"
"08/31/2023","63.05","63.58","63.90","62.65","3.92M","-0.83%"
"08/30/2023","63.58","63.50","63.88","63.09","850.55K","0.09%"
"08/29/2023","63.52","64.00","64.15","63.18","971.84K","-0.75%"
"08/28/2023","64.00","62.80","64.09","62.60","1.08M","2.30%"
"08/25/2023","62.56","63.00","63.60","62.50","1.41M","-1.73%"
"08/24/2023","63.66","63.20","64.26","62.40","1.81M","-0.78%"
"08/23/2023","64.16","64.16","64.66","63.53","1.37M","-0.23%"
"08/22/2023","64.31","64.27","65.17","63.95","1.60M","0.42%"
"08/21/2023","64.04","62.57","64.42","62.57","1.43M","2.35%"
"08/18/2023","62.57","62.70","62.80","61.37","1.97M","-0.37%"
"08/17/2023","62.80","63.85","64.20","62.36","1.69M","-1.66%"
"08/16/2023","63.86","63.88","64.32","63.59","2.46M","-0.45%"
"08/14/2023","64.15","64.55","64.59","63.81","1.01M","-0.65%"
"08/11/2023","64.57","65.54","65.78","64.56","1.77M","-2.54%"
"08/10/2023","66.25","64.90","66.52","64.86","2.24M","2.10%"
"08/09/2023","64.89","65.00","65.46","64.24","2.65M","-6.65%"
"08/08/2023","69.51","69.60","70.03","68.86","2.76M","-0.09%"
"08/07/2023","69.57","70.85","70.86","69.44","2.23M","-1.21%"
"08/04/2023","70.42","70.33","70.75","69.85","1.59M","1.50%"
"08/03/2023","69.38","69.90","70.03","68.75","1.72M","-0.72%"
"08/02/2023","69.88","70.99","71.00","69.86","1.82M","-1.72%"
"08/01/2023","71.10","71.40","71.46","70.90","1.04M","-0.55%"
"07/31/2023","71.49","70.70","71.72","70.68","1.88M","1.48%"
"07/28/2023","70.45","70.70","70.90","70.22","1.26M","-0.35%"
"07/27/2023","70.70","70.50","71.15","70.22","1.22M","0.97%"
"07/26/2023","70.02","70.70","71.20","69.90","1.15M","-0.64%"
"07/25/2023","70.47","71.28","71.48","70.34","1.45M","-0.91%"
