"Date","Price","Open","High","Low","Vol.","Change %"
"02/08/2024","43.34","43.39","43.69","43.20","125.64K","-0.02%"
"02/07/2024","43.35","43.50","43.83","43.23","135.23K","-0.44%"
"02/06/2024","43.54","43.50","43.80","42.20","252.01K","1.44%"
"02/05/2024","42.92","43.30","43.91","42.92","275.77K","-0.88%"
"02/02/2024","43.30","43.16","43.88","43.07","223.96K","-0.46%"
"02/01/2024","43.50","43.05","43.88","42.85","334.62K","0.37%"
"01/31/2024","43.34","42.72","43.45","42.50","217.61K","1.36%"
"01/30/2024","42.76","43.59","43.80","42.75","337.14K","-1.47%"
"01/29/2024","43.40","42.57","43.50","42.57","320.07K","0.98%"
"01/26/2024","42.98","42.36","43.25","41.55","331.34K","1.85%"
"01/25/2024","42.20","42.84","43.25","42.03","456.47K","-1.40%"
"01/24/2024","42.80","41.99","43.69","41.99","769.77K","2.61%"
"01/23/2024","41.71","40.20","41.85","39.22","762.99K","9.19%"
"01/22/2024","38.20","38.35","38.85","37.70","185.08K","0.55%"
"01/19/2024","37.99","37.79","38.74","37.79","306.77K","0.50%"
"01/18/2024","37.80","38.01","38.50","37.32","369.15K","0.48%"
"01/17/2024","37.62","39.30","39.34","37.62","556.35K","-4.78%"
"01/16/2024","39.51","39.00","39.52","38.85","125.72K","0.89%"
"01/15/2024","39.16","40.35","40.84","38.50","298.87K","-2.95%"
"01/12/2024","40.35","39.40","40.35","39.40","293.74K","2.75%"
"01/11/2024","39.27","39.88","39.90","38.75","416.32K","-0.15%"
"01/10/2024","39.33","40.16","40.72","39.30","367.08K","-2.07%"
"01/09/2024","40.16","40.30","40.64","39.85","317.61K","0.05%"
"01/08/2024","40.14","40.75","40.75","39.90","217.69K","-1.57%"
"01/05/2024","40.78","40.45","40.87","39.88","267.83K","-0.05%"
"01/04/2024","40.80","40.96","41.70","40.37","280.61K","-0.15%"
"01/03/2024","40.86","41.31","41.32","39.85","402.94K","-1.04%"
"01/02/2024","41.29","42.03","42.48","40.85","358.88K","-1.76%"
"12/29/2023","42.03","42.20","42.45","41.91","254.06K","-1.06%"
"12/28/2023","42.48","42.30","42.70","42.08","227.31K","0.35%"
"12/27/2023","42.33","41.74","42.68","41.60","492.81K","1.36%"
"12/22/2023","41.76","41.72","42.20","41.48","388.71K","-0.19%"
